donor,epsilon,alpha,emb_src,emb_tgt,geo_cost_linear,geo_cost_quad,converged,foscttm,label_transfer_accuracy,alignment_score,rmse,nmi,asw_label,ari,asw_batch,graph_connectivity,combined_cost
s3d6,0.01,0.25,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2675,0.5014889815366289,0.924919234031801,0.31535155,0.4135455520062207,0.4830764550715685,0.3263918900029769,0.92252862067508,0.6245158338811135,False_True
s3d6,0.01,0.25,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2729,0.4991066110780226,0.9929611781904814,0.3272935,0.4066278155010609,0.4818549808114767,0.3270470924215924,0.9415483184604928,0.5805181935732434,False_False
s3d6,0.01,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.1775,0.5687909469922573,0.5668417347988521,0.2260628,0.4857002161604095,0.4974022877868265,0.2072186521018614,0.4120731121270579,0.8525706825665389,True_True
s3d6,0.01,0.5,X_pca_norm,X_lsi_norm,True,False,True,0.169,0.6027397260273972,0.6136228274405761,0.22440708,0.4956493881798689,0.5005302514182404,0.2498182329086179,0.4229981881225045,0.8683147894002036,True_False
s3d6,0.01,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.3246,0.5241215008933889,0.8719114913278107,0.2680263,0.3688145225477627,0.4878276670351624,0.2436506004696194,0.8394632128464595,0.7769293572109199,False_True
s3d6,0.01,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.3204,0.5467540202501489,0.873174869601314,0.26782855,0.3823677501822944,0.4881413653492927,0.2718398379242291,0.8391259364970187,0.7899203448841309,False_False
s3d6,0.01,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.1914,0.5223347230494342,0.2078257259913006,0.23678593,0.5229115598368922,0.4929583151824772,0.3225881350493059,0.4161363454286598,0.7438788022228285,True_True
s3d6,0.01,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1954,0.5801072066706373,0.4436623531322758,0.24156067,0.4968809979517967,0.4934374974109232,0.3568134930287164,0.5319109382656332,0.8294893707455084,True_False
s3d6,0.01,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2503,0.5151876116736153,0.7781507751728121,0.29203528,0.4288341141374716,0.4864849084988236,0.3319293945948399,0.8503849792883604,0.7059805431148442,False_True
s3d6,0.01,0.5,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2411,0.5348421679571174,0.7918313570487483,0.2886942,0.4511246042490678,0.4882891476154327,0.3421916332326586,0.8424302719344028,0.7058093718630475,False_False
s3d6,0.01,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.1978,0.3585467540202501,0.4905517353402998,0.22887866,0.4743721297774186,0.4958604443818331,0.1634612422505982,0.4001622529744555,0.796995993367633,True_True
s3d6,0.01,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.1781,0.547945205479452,0.5854855884635516,0.22562659,0.4881882205716271,0.4974947839509696,0.2322263790123721,0.4144442442773738,0.8682428961628996,True_False
s3d6,0.01,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.2716,0.570577724836212,0.8162506542494631,0.24265362,0.4240341026412793,0.4916942724958062,0.2871756178772444,0.6836894618520603,0.8327004108130378,False_True
s3d6,0.01,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.2306,0.646813579511614,0.7353402999620986,0.23013467,0.46734273206193,0.4997567587997764,0.3859812627440245,0.533027442443227,0.8876520757088845,False_False
s3d6,0.01,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.196,0.5092316855270994,0.1667298355803419,0.23738293,0.505093432364114,0.4891210868954658,0.2912975779206265,0.4010054809319455,0.6706833207805772,True_True
s3d6,0.01,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2035,0.5675997617629541,0.4932409262367569,0.2454947,0.5186404851643612,0.4940941222012043,0.3818799276794408,0.5356009075892061,0.8243513545143449,True_False
s3d6,0.01,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2267,0.5455628350208458,0.5864962910823541,0.26231432,0.4894841594742508,0.4926701807416975,0.3721115920469688,0.7059983399978759,0.7730541688756438,False_True
s3d6,0.01,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2055,0.5807027992852889,0.4995578176042737,0.24703474,0.5158640028795718,0.4939572224393487,0.3797368148274516,0.6022044170954546,0.7980893565378593,False_False
s3d6,0.01,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.2297,0.3025610482430018,0.3880015160539282,0.23301148,0.4887736012238644,0.4952350710518658,0.213593522311217,0.3982838061172701,0.7040991996197266,True_True
s3d6,0.01,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.3046,0.3108993448481238,0.5574746873138772,0.23395866,0.4434119407826362,0.4952532346360385,0.1926397334223848,0.4193825926258109,0.8589642024757219,True_False
s3d6,0.01,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.225,0.5628350208457416,0.7000198530871551,0.23036988,0.4466701489978444,0.4957006610929966,0.2976056067171395,0.5263354596946928,0.8897328197511705,False_True
s3d6,0.01,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.3289,0.2721858248957713,0.4975183641056183,0.23737285,0.4333210344546905,0.4924662448465824,0.1815292665334542,0.4272775664891816,0.7965651589572826,False_False
s3d6,0.01,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2062,0.4651578320428827,0.0834912556175212,0.24126296,0.470348034310197,0.4865572098642587,0.2422865931450509,0.4067692695641497,0.6248211190513918,True_True
s3d6,0.01,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2151,0.5282906491959499,0.5054415507065894,0.25005645,0.5219519735789099,0.4934109398163855,0.384022350020301,0.5527601246924336,0.8001168708373931,True_False
s3d6,0.01,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2093,0.5342465753424658,0.3387297633872974,0.24450321,0.4845666827545931,0.493418229278177,0.3532656559227334,0.5555471613496631,0.7838184448325765,False_True
s3d6,0.01,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.227,0.5116140559857058,0.5178046095258723,0.25462446,0.465882265683912,0.4924015761353075,0.3747996477579104,0.5790937438631801,0.8117201117103998,False_False
s3d6,0.01,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.2542,0.3108993448481238,0.2811377623765951,0.23581594,0.4805705003506485,0.4951485889032483,0.207106579245555,0.4010982672361798,0.607599150261649,True_True
s3d6,0.01,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.3509,0.2983918999404407,0.4929521540599564,0.23737288,0.4380231875122184,0.4915356636047363,0.1730178174137689,0.420125193700366,0.7937595377366766,True_False
s3d6,0.01,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.2121,0.4979154258487194,0.5343909614308662,0.23153341,0.4165200568325746,0.4955648304894566,0.2084603526601765,0.4455012168217054,0.8842491789172152,False_True
s3d6,0.01,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.3855,0.2507444907683144,0.4239897485877237,0.24002247,0.3802508880740114,0.4887468088418245,0.1483447860917966,0.4279244421661297,0.6209151242382385,False_False
s3d6,0.01,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2189,0.4574151280524121,0.0207194036854547,0.24839242,0.4310721107261703,0.4841659553349018,0.2110394177317045,0.4195665478190578,0.4925341858584746,True_True
s3d6,0.01,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.225,0.4860035735556879,0.4971934954067176,0.25308582,0.5011400847557931,0.493500686250627,0.4142565425644817,0.5636797877322439,0.800310188265703,True_False
s3d6,0.01,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2063,0.5104228707564026,0.1199848394607182,0.24430828,0.4564474709754603,0.4888607859611511,0.2845456930861618,0.4753963330791888,0.712818290934348,False_True
s3d6,0.01,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2427,0.3942823108993448,0.4951359936470121,0.25814825,0.4643852559490232,0.4893504371866584,0.3485278316607483,0.5813611708541524,0.7405682121346352,False_False
s3d6,0.01,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.2934,0.2620607504466944,0.2180049452235277,0.23788825,0.4765488616643086,0.4940817048773169,0.2153785947956373,0.4041388747590562,0.5223950604318083,True_True
s3d6,0.01,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.3862,0.2519356759976176,0.4262818777410796,0.2396355,0.3712918448531983,0.487833758816123,0.1246800753806514,0.4247850255974295,0.6702898504014253,True_False
s3d6,0.01,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.2257,0.3990470518165575,0.3237858032378579,0.23589087,0.3928456289034627,0.4949842724017799,0.1761632131411202,0.4136346756283439,0.7485401118969751,False_True
s3d6,0.01,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.4582,0.2334723049434187,0.3259876910859638,0.24464117,0.3220914516419255,0.4879329074174166,0.1044452520413035,0.4286820808247074,0.5308572452749717,False_False
s3d6,0.01,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2448,0.2942227516378797,0.0069485805042687,0.2574794,0.4050778245515919,0.482707567512989,0.2056104773905112,0.4227130308283012,0.4542412552976576,True_True
s3d6,0.01,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2378,0.4228707564026206,0.4775208908621655,0.25627184,0.4676249448411335,0.4924456826411187,0.3752718658492652,0.5704449644000812,0.763007726452054,True_False
s3d6,0.01,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2222,0.4341870160810006,0.0163156279892429,0.25335228,0.4351560572995309,0.484105285257101,0.2386851286715015,0.4378297687954033,0.4767298697259783,False_True
s3d6,0.01,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.6856,0.0148898153662894,0.4910390383886511,0.399311,0.277451204017099,0.452841218560934,0.1678429801936059,0.5039794755457008,0.5651222365621833,False_False
s3d6,0.05,0.25,X_pca_norm,X_lsi_norm,True,True,True,0.185,0.4913639070875521,0.5316115292291588,0.22735499,0.4686521029064712,0.4963476790580898,0.1698414674665351,0.4045577028964355,0.8540925864962753,True_True
s3d6,0.05,0.25,X_pca_norm,X_lsi_norm,True,False,True,0.1796,0.5151876116736153,0.5415380728066851,0.22676371,0.4744372551907585,0.4970247289165854,0.1793820202933924,0.4052495596066029,0.8540353924008817,True_False
s3d6,0.05,0.25,X_pca_norm,X_lsi_norm,False,True,True,0.3032,0.5574746873138773,0.850939411987655,0.25553656,0.3973373810119806,0.4886926524341106,0.2933494992136694,0.7723564611414424,0.8050441571697903,False_True
s3d6,0.05,0.25,X_pca_norm,X_lsi_norm,False,False,True,0.3409,0.5139964264443121,0.8961864024401248,0.28116634,0.3488665238336615,0.4873719681054353,0.1826223468901135,0.8966514647464618,0.7726655096805871,False_False
s3d6,0.05,0.25,X_scVI_norm,X_poissonVI_norm,True,True,True,0.1933,0.5044669446098868,0.1824137744328332,0.23717618,0.5151364717875423,0.490265280008316,0.2934146720502411,0.4063589010134683,0.6905761559502666,True_True
